OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci_w_climate,sci_wo_climate,difference
230,229,Sul,Santa Catarina South,Ipoa,-28.536688999999999,-48.765521000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,0.846657618600000,0.182432522400000,0.652482314000000,0.050445998900000,0.084005311700000,0.185984859200000,2.002008624800000,0.395993355700000,0.459768237000000,-0.063774881300000
231,230,Sul,Santa Catarina South,Teresa,-28.524982000000001,-48.762453000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.842962797700000,0.187995614100000,0.624113769300000,0.050445998900000,0.084973733500000,0.180930921500000,1.971422835000000,0.385520189800000,0.446240709500000,-0.060720519700000
232,231,Sul,Santa Catarina South,Praia de Cima,-28.497350000000001,-48.748752000000003,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,0.822182374000000,0.203203831100000,0.684397469200000,0.050445998900000,0.123575662200000,0.168374360100000,2.052179695500000,0.413172900600000,0.464312845400000,-0.051139944800000
233,232,Sul,Santa Catarina South,Laguna,-28.473973000000001,-48.762645999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.811200330600000,0.223667790800000,0.684397469200000,0.050445998900000,0.172955020500000,0.163323754200000,2.105990364200000,0.431598714200000,0.466212581500000,-0.034613867300000
234,233,Sul,Santa Catarina South,Cavalinho,-28.419032000000001,-48.744278000000001,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.814692019700000,0.229883878600000,0.145390298400000,0.512867655400000,0.140190962800000,0.151632724600000,1.994657539500000,0.393476202000000,0.432529560900000,-0.039053358900000
235,234,Sul,Santa Catarina South,Itapirubá,-28.342309000000000,-48.707799999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.836739599100000,0.184896453600000,0.570922326100000,0.462421656500000,0.010206743600000,0.174018344800000,2.239205123700000,0.477214024100000,0.593094158200000,-0.115880134100000
236,235,Sul,Santa Catarina South,Itapirubá Norte,-28.336776000000000,-48.704709999999999,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.835577860200000,0.181739349600000,0.570922326100000,0.462421656500000,0.011695926700000,0.173702776200000,2.236059895300000,0.476137037100000,0.591107351200000,-0.114970314100000
237,236,Sul,Santa Catarina South,Castelinho,-28.256232000000001,-48.672694999999997,4,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.787166864500000,0.156983004700000,0.475177342600000,0.000000000000000,0.126431607300000,0.153061867000000,1.698820686100000,0.292175942100000,0.311600818700000,-0.019424876600000
238,237,Sul,Santa Catarina South,Praia da Vila,-28.241149000000000,-48.653877000000001,4,4,Right and left,Sand-bar,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.779678606400000,0.122756181800000,0.475177342600000,0.000000000000000,0.129778430300000,0.169646838400000,1.677037399500000,0.284716923500000,0.300827352000000,-0.016110428500000
239,238,Sul,Santa Catarina South,Ribanceira,-28.191742000000001,-48.661344000000000,3,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.783470177100000,0.144765042300000,0.709219885500000,0.000000000000000,0.215414033500000,0.132630369900000,1.985499508300000,0.390340315000000,0.396354748700000,-0.006014433700000
240,239,Sul,Santa Catarina South,Ibiraquera,-28.153732000000002,-48.645895000000003,4,4,Right and left,Point-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.786622013300000,0.129253533400000,0.617021512600000,0.000000000000000,0.240595836900000,0.155537023400000,1.929029919600000,0.371004035700000,0.361350183600000,0.009653852100000
241,240,Sul,Santa Catarina South,Rosa Sul,-28.135401999999999,-48.642691999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.818200856300000,0.130521266500000,0.769503585400000,0.010950323200000,0.262409590600000,0.158661020600000,2.150246642600000,0.446752919800000,0.446835734300000,-0.000082814500000
242,241,Sul,Santa Catarina South,Rosa Norte,-28.124375000000001,-48.637675999999999,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,0.816866610000000,0.134809124800000,0.769503585400000,0.010950323200000,0.287239660900000,0.161654338100000,2.181023642400000,0.457291559800000,0.449385227600000,0.007906332200000
243,242,Sul,Santa Catarina South,Vermelha,-28.114457999999999,-48.635573000000001,3.5,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.819414546500000,0.144898080600000,0.287233986100000,0.010950323200000,0.335463917900000,0.158783357500000,1.756744211800000,0.312010077500000,0.246819347600000,0.065190729900000
244,243,Sul,Santa Catarina South,Ouvidor,-28.105449000000000,-48.635272999999998,2,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.817417478600000,0.159123203100000,0.347517686000000,0.010950323200000,0.338920114200000,0.151940730100000,1.825869535200000,0.335679925100000,0.274972195700000,0.060707729400000
245,244,Sul,Santa Catarina South,Barrinha,-28.085384000000001,-48.630896000000000,3.5,3,Right and left,Beach-break,NA,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.811002822600000,0.180302158900000,0.797872612300000,0.010950323200000,0.262243422100000,0.150860064500000,2.213231403600000,0.468320120100000,0.473909012100000,-0.005588892000000
246,245,Sul,Santa Catarina South,Ferrugem,-28.077736000000002,-48.626604000000000,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.813571126200000,0.180045109500000,0.797872612300000,0.010950323200000,0.258416630700000,0.160946090100000,2.221801892000000,0.471254821000000,0.479223819100000,-0.007968998100000
247,246,Sul,Santa Catarina South,Praia do Silveira,-28.039069000000001,-48.606862999999997,4,4,Right,Point-break,Pros or kamikaze only...,1.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.828242219700000,0.183126474400000,0.290780114500000,0.010950323200000,0.207362115500000,0.192861183600000,1.713322430900000,0.297141620000000,0.283122308900000,0.014019311100000
248,247,Sul,Santa Catarina South,Garopaba Centro,-28.021577000000001,-48.619447999999998,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.819635241900000,0.208536301600000,0.624113769300000,0.016425484800000,0.204531997300000,0.175693941500000,2.048936736400000,0.412062448700000,0.428215975500000,-0.016153526800000
249,248,Sul,Santa Catarina South,Siriu,-27.976248999999999,-48.627999000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.825991753300000,0.227707733300000,0.656028442300000,0.036384611100000,0.154278819800000,0.448852118600000,2.349243478400000,0.514893284800000,0.578503646200000,-0.063610361400000
250,249,Sul,Santa Catarina South,Gamboa,-27.958926999999999,-48.624662000000001,3.5,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.829327531600000,0.217898593500000,0.627659897700000,0.036384611100000,0.202674795900000,0.637916803200000,2.551862233000000,0.584273864900000,0.644620109800000,-0.060346244900000
251,250,Sul,Santa Catarina South,Guarda do embau,-27.905540999999999,-48.586779000000000,4,3,Left,Rivermouth,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,0.850133069300000,0.183866183900000,0.262411569800000,0.078541879600000,0.267480037100000,0.757358737800000,2.399791477500000,0.532201897300000,0.551643740900000,-0.019441843600000
252,251,Sul,Santa Catarina South,Costão da Pinheira,-27.881077000000001,-48.586542999999999,3.5,1,Right,Point-break,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.859299955100000,0.243175878900000,0.145390298400000,0.078541879600000,0.289282688800000,0.760917661900000,2.376608362700000,0.524263550400000,0.532358004900000,-0.008094454500000
253,252,Sul,Florianopolis,Naufragados,-27.834740000000000,-48.566747999999997,5,3,Right,Beach-break,Pros or kamikaze only...,1.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,0.843905537000000,0.285616767800000,0.382978969700000,0.104722506100000,0.289973409100000,0.587593770000000,2.494790959700000,0.564731557200000,0.582727655000000,-0.017996097800000
254,253,Sul,Santa Catarina South,Solidao - Caladinho,-27.793519000000000,-48.533456000000001,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.847714980500000,0.268366367700000,0.230496414600000,0.140658274400000,0.254013461700000,0.274688652400000,2.015938151300000,0.400763095000000,0.392856158800000,0.007906936200000
255,254,Sul,Santa Catarina South,Praia dos Açores,-27.784758000000000,-48.525989000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.850277155000000,0.265742771000000,0.680851340900000,0.140658274400000,0.252809738500000,0.258860783500000,2.449200063300000,0.549120352600000,0.579114840000000,-0.029994487400000
256,255,Sul,Florianopolis,Lagoinha do Leste,-27.773575999999998,-48.486528000000000,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.837319882500000,0.243782439200000,0.741135040800000,0.205013685100000,0.176091188400000,0.226006967900000,2.429349203900000,0.542323034400000,0.603494446200000,-0.061171411800000
257,256,Sul,Florianopolis,Matadeiro,-27.755140000000001,-48.498522999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,0.824098277100000,0.248381928200000,0.528368785800000,0.140658274400000,0.149636584600000,0.205424232200000,2.096568082300000,0.428372342700000,0.472169967100000,-0.043797624400000
258,257,Sul,Florianopolis,Armação,-27.741619000000000,-48.508114999999997,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.795934178900000,0.257273617300000,0.709219885500000,0.140658274400000,0.183196977300000,0.194909386100000,2.281192319500000,0.491591252000000,0.536932171900000,-0.045340919900000
259,258,Sul,Florianopolis,Caldeirao,-27.723690000000001,-48.504595999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.779121254900000,0.281846133600000,0.287233986100000,0.603079930900000,0.284537693800000,0.185598121400000,2.421417120700000,0.539606935700000,0.553602071100000,-0.013995135400000
260,259,Sul,Florianopolis,Morro das Pedras,-27.715522000000000,-48.502257000000000,3,4,Right and left,Sand-bar,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,0.763659628400000,0.290633769200000,0.439716541200000,0.667435341600000,0.316407738100000,0.188190638500000,2.666043657000000,0.623371792700000,0.644812377300000,-0.021440584600000
261,260,Sul,Florianopolis,Campeche Rights,-27.693864000000001,-48.482686999999999,4,2,Right,Sand-bar,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,0.751225573200000,0.279584668200000,0.319149141400000,0.667435341600000,0.316059708300000,0.175745185700000,2.509199618400000,0.569665360600000,0.577721362800000,-0.008056002200000
262,261,Sul,Florianopolis,Riozinho,-27.685523000000000,-48.479598000000003,5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,0.744924246000000,0.269660812600000,0.652482314000000,0.667435341600000,0.317706542500000,0.167690250800000,2.819899507500000,0.676055011300000,0.710214728900000,-0.034159717600000
263,262,Sul,Florianopolis,Joaquina,-27.629588999999999,-48.448768000000001,4,4,Left,Sand-bar,Experienced surfers,1.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.708912065500000,0.231078477500000,0.262411569800000,0.272275017000000,0.259947625600000,0.166818096800000,1.901442852200000,0.361557690300000,0.341227143400000,0.020330546900000
264,263,Sul,Florianopolis,Praia Mole,-27.602475999999999,-48.432583999999999,3.5,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.743642016700000,0.231370052800000,0.656028442300000,0.230236684600000,0.183041826200000,0.176349625600000,2.220668648200000,0.470866776400000,0.511051733800000,-0.040184957400000
265,264,Sul,Florianopolis,Galheta,-27.593482000000002,-48.425224000000000,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.762328013300000,0.234916833400000,0.656028442300000,0.230236684600000,0.171759224000000,0.170498104100000,2.225767301700000,0.472612654000000,0.518074501200000,-0.045461847200000
266,265,Sul,Florianopolis,Barra da Lagoa,-27.572818000000002,-48.424376000000002,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.762706028600000,0.239904462300000,0.382978969700000,0.230236684600000,0.184518453500000,0.194185061200000,1.994529659900000,0.393432413500000,0.413471209700000,-0.020038796200000
267,266,Sul,Florianopolis,Mocambique,-27.525323000000000,-48.410567999999998,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.777342175900000,0.243124479800000,0.712766013900000,0.364759348300000,0.174206021200000,0.205575887700000,2.477773926800000,0.558904596100000,0.625062673900000,-0.066158077800000
268,267,Sul,Santa Catarina South,Ponta das Aranhas,-27.482099999999999,-48.380892000000003,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.743380885600000,0.229643830600000,0.656028442300000,0.373167014800000,0.133535876700000,0.133160327400000,2.268916377400000,0.487387732000000,0.552959470100000,-0.065571738100000
269,268,Sul,Florianopolis,Santinho,-27.457940000000001,-48.372630999999998,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,0.725015413300000,0.222006689500000,0.471631214200000,0.373167014800000,0.125312890700000,0.104321023200000,2.021454245700000,0.402651912400000,0.450395851400000,-0.047743939000000
270,269,Sul,Florianopolis,Canasvieiras,-27.430966000000002,-48.479661999999998,3.5,1,Right,Sand-bar,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.751432954100000,0.255760206700000,0.528368785800000,0.205291352600000,0.357709195000000,0.142596447000000,2.241158941200000,0.477883049000000,0.444954863400000,0.032928185600000
271,270,Sul,Florianopolis,Praia do Forte,-27.430747000000000,-48.519658999999997,3.5,1,Right,Point-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.804180367100000,0.313118745600000,0.358156071100000,0.145389069200000,0.435720435800000,0.273321166500000,2.329885855300000,0.508264860300000,0.449548753000000,0.058716107300000
272,271,Sul,Florianopolis,Ingleses,-27.429832999999999,-48.390569999999997,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.717357257800000,0.206161035100000,0.709219885500000,0.381574681200000,0.120267225600000,0.098194473300000,2.232774558500000,0.475012074300000,0.543153571300000,-0.068141497000000
273,272,Sul,Florianopolis,Praia Brava,-27.400804000000001,-48.413401000000000,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.719741234000000,0.209685472200000,0.500000241100000,0.381574681200000,0.104224568900000,0.073018723200000,1.988244920600000,0.391280397200000,0.445199486200000,-0.053919089000000
